,activation,allele,allele_size,embedding_output_dim,fit_time,impute,imputed_size,layer_sizes,model_params,test_auc,test_f1,test_tau,train_auc,train_f1,train_size,train_tau,layer0_size
316,tanh,HLA-A2602,202,64,1.01757907867,True,3775.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.903381642512,0.727272727273,0.556002531992,1.0,1.0,134,0.739621546047,8
317,tanh,HLA-A2602,202,64,1.01714205742,True,3775.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.897584541063,0.681818181818,0.568496970914,1.0,0.988764044944,134,0.747367834142,16
318,tanh,HLA-A2602,202,64,1.0087389946,True,3775.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.836714975845,0.63829787234,0.475356608047,1.0,1.0,134,0.744388492567,64
319,tanh,HLA-A2602,202,64,1.0215921402,True,3775.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.901449275362,0.708333333333,0.574176261332,1.0,1.0,134,0.747963702457,128
320,tanh,HLA-A2602,202,128,1.1567029953,True,3775.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.899516908213,0.744186046512,0.553730815825,0.999747474747,0.988764044944,134,0.737536006944,4
321,tanh,HLA-A2602,202,128,1.05872297287,True,3775.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",0.88115942029,0.681818181818,0.543508093071,1.0,1.0,134,0.743494690095,8
322,tanh,HLA-A2602,202,128,1.05377316475,True,3775.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.882125603865,0.695652173913,0.554866673909,1.0,0.988505747126,134,0.746176097512,16
323,tanh,HLA-A2602,202,128,1.08009386063,True,3775.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.890821256039,0.708333333333,0.537828802652,0.999747474747,0.977272727273,134,0.751538912348,64
324,tanh,HLA-A2602,202,128,1.16030907631,True,3775.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.887922705314,0.723404255319,0.536692944569,1.0,0.988764044944,134,0.751538912348,128
325,tanh,HLA-A2602,202,5,0.857982873917,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.884057971014,0.765957446809,0.56736111283,0.992424242424,0.926315789474,134,0.681822319488,4
326,tanh,HLA-A2602,202,5,0.861732006073,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.838647342995,0.652173913043,0.477628324214,0.994949494949,0.945054945055,134,0.695229356576,8
327,tanh,HLA-A2602,202,5,1.04354000092,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.92077294686,0.775510204082,0.590078274505,0.997474747475,0.977777777778,134,0.713403340185,16
328,tanh,HLA-A2602,202,5,0.88353395462,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.887922705314,0.790697674419,0.553730815825,0.999242424242,0.977272727273,134,0.717276484233,64
329,tanh,HLA-A2602,202,5,0.871950864792,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.912077294686,0.791666666667,0.59462170684,0.999242424242,0.966292134831,134,0.725618640643,128
330,tanh,HLA-A2602,202,10,0.969868183136,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.901449275362,0.723404255319,0.570768687081,0.999242424242,0.966292134831,134,0.708636393665,4
331,tanh,HLA-A2602,202,10,0.965630054474,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [8]}",0.822222222222,0.705882352941,0.427650568529,0.998232323232,0.977777777778,134,0.702677710514,8
332,tanh,HLA-A2602,202,10,0.940843105316,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [16]}",0.891787439614,0.8,0.561681822411,0.999494949495,0.966292134831,134,0.721447562438,16
333,tanh,HLA-A2602,202,10,0.95200586319,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [64]}",0.830917874396,0.697674418605,0.463998027209,1.0,0.988764044944,134,0.732769060424,64
334,tanh,HLA-A2602,202,10,0.965501070023,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [128]}",0.832850241546,0.636363636364,0.452639446372,0.999494949495,0.988505747126,134,0.722639299068,128
335,tanh,HLA-A2602,202,32,0.963783025742,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [4]}",0.878260869565,0.761904761905,0.54010051882,1.0,0.988764044944,134,0.738131875259,4
336,tanh,HLA-A2602,202,32,0.95991396904,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [8]}",0.924637681159,0.739130434783,0.59462170684,1.0,1.0,134,0.731577323794,8
337,tanh,HLA-A2602,202,32,0.9593770504,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [16]}",0.878260869565,0.651162790698,0.532149512234,0.999747474747,0.977272727273,134,0.739621546047,16
338,tanh,HLA-A2602,202,32,0.965039968491,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [64]}",0.853140096618,0.666666666667,0.513975782894,1.0,1.0,134,0.740217414362,64
339,tanh,HLA-A2602,202,32,0.969567775726,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [128]}",0.888888888889,0.734693877551,0.54918738349,1.0,0.988764044944,134,0.746176097512,128
340,tanh,HLA-A2602,202,64,0.974226951599,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [4]}",0.930434782609,0.791666666667,0.608252003845,1.0,1.0,134,0.720553759965,4
341,tanh,HLA-A2602,202,64,0.97349691391,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.866666666667,0.68085106383,0.519655073313,1.0,1.0,134,0.742600887622,8
342,tanh,HLA-A2602,202,64,0.973001003265,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.870531400966,0.727272727273,0.520790931396,1.0,0.988764044944,134,0.740813282677,16
343,tanh,HLA-A2602,202,64,0.96538901329,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.87922705314,0.68,0.533285370318,1.0,0.988764044944,134,0.742302953464,64
344,tanh,HLA-A2602,202,64,0.974966049194,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.831884057971,0.666666666667,0.474220749963,1.0,0.988764044944,134,0.747367834142,128
345,tanh,HLA-A2602,202,128,0.996799945831,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.862801932367,0.636363636364,0.500345485889,1.0,1.0,134,0.742005019307,4
346,tanh,HLA-A2602,202,128,1.00250816345,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",0.893719806763,0.744186046512,0.551459099657,1.0,1.0,134,0.741707085149,8
347,tanh,HLA-A2602,202,128,1.00298786163,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.893719806763,0.72,0.563953538579,1.0,1.0,134,0.748559570772,16
348,tanh,HLA-A2602,202,128,1.01514387131,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.860869565217,0.666666666667,0.518519215229,1.0,0.988764044944,134,0.751538912348,64
349,tanh,HLA-A2602,202,128,1.01975798607,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.899516908213,0.72,0.561681822411,1.0,0.988764044944,134,0.74885750493,128
350,tanh,HLA-A2602,202,5,1.05209183693,True,3774.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.989898989899,0.933333333333,0.657427123341,0.994074074074,0.934782608696,135,0.701382714797,4
351,tanh,HLA-A2602,202,5,1.05451202393,True,3774.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.981818181818,0.871794871795,0.626034827277,0.985925925926,0.923076923077,135,0.688086360015,8
352,tanh,HLA-A2602,202,5,1.04913210869,True,3774.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.950505050505,0.769230769231,0.609131283243,0.994567901235,0.913043478261,135,0.708030892189,16
353,tanh,HLA-A2602,202,5,0.974155902863,True,3774.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.918181818182,0.739130434783,0.554798463132,0.992839506173,0.957446808511,135,0.704562277898,64
354,tanh,HLA-A2602,202,5,0.97393989563,True,3774.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.989898989899,0.933333333333,0.621205243267,0.991851851852,0.945054945055,135,0.72392870769,128
355,tanh,HLA-A2602,202,10,0.974558830261,True,3774.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.99797979798,0.952380952381,0.671915875371,0.996296296296,0.94623655914,135,0.716991479108,4
356,tanh,HLA-A2602,202,10,0.97240114212,True,3774.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [8]}",0.984848484848,0.904761904762,0.673123271373,0.998024691358,0.967741935484,135,0.725663014836,8
357,tanh,HLA-A2602,202,10,0.978266954422,True,3774.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [16]}",0.991919191919,0.952380952381,0.657427123341,0.999259259259,0.977777777778,135,0.73924842081,16
358,tanh,HLA-A2602,202,10,1.08117699623,True,3774.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [64]}",0.986868686869,0.85,0.634486599294,1.0,1.0,135,0.736936011282,64
359,tanh,HLA-A2602,202,10,0.999053955078,True,3774.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [128]}",0.966666666667,0.904761904762,0.610338679245,1.0,0.989010989011,135,0.740115574382,128
360,tanh,HLA-A2602,202,32,0.981731176376,True,3774.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [4]}",1.0,0.976744186047,0.644145767314,0.999259259259,0.978260869565,135,0.743006086292,4
361,tanh,HLA-A2602,202,32,0.985860109329,True,3774.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [8]}",0.983838383838,0.904761904762,0.650182747326,1.0,1.0,135,0.744451342246,8
362,tanh,HLA-A2602,202,32,1.07795214653,True,3774.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [16]}",1.0,0.926829268293,0.647767955322,1.0,1.0,135,0.752544775593,16
363,tanh,HLA-A2602,202,32,0.992839097977,True,3774.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [64]}",0.99898989899,0.976744186047,0.628449619282,1.0,1.0,135,0.751966673211,64
364,tanh,HLA-A2602,202,32,1.00602912903,True,3774.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [128]}",0.992929292929,0.933333333333,0.626034827277,1.0,1.0,135,0.756013389884,128
365,tanh,HLA-A2602,202,64,1.01687502861,True,3774.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [4]}",0.99898989899,0.976744186047,0.641730975309,1.0,1.0,135,0.753990031547,4
366,tanh,HLA-A2602,202,64,1.01658582687,True,3774.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.99898989899,0.976744186047,0.635693995297,1.0,1.0,135,0.754568133929,8
367,tanh,HLA-A2602,202,64,1.02054595947,True,3774.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.993939393939,0.954545454545,0.618790451262,1.0,1.0,135,0.752833826783,16
368,tanh,HLA-A2602,202,64,1.1117348671,True,3774.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.990909090909,0.936170212766,0.626034827277,1.0,1.0,135,0.757169594647,64
369,tanh,HLA-A2602,202,64,1.02507996559,True,3774.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",1.0,0.976744186047,0.62724222328,1.0,1.0,135,0.756013389884,128
370,tanh,HLA-A2602,202,128,1.05292987823,True,3774.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",1.0,0.952380952381,0.629657015285,1.0,1.0,135,0.752255724402,4
371,tanh,HLA-A2602,202,128,1.05854511261,True,3774.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",1.0,1.0,0.642938371312,1.0,1.0,135,0.758325799411,8
372,tanh,HLA-A2602,202,128,1.15440416336,True,3774.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.991919191919,0.916666666667,0.638108787302,1.0,1.0,135,0.757169594647,16
373,tanh,HLA-A2602,202,128,1.0721180439,True,3774.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.991919191919,0.909090909091,0.634486599294,1.0,1.0,135,0.758325799411,64
374,tanh,HLA-A2602,202,128,1.06498908997,True,3774.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.99595959596,0.916666666667,0.640523579307,1.0,1.0,135,0.757747697029,128
375,tanh,HLA-A2602,202,5,0.86371588707,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.915151515152,0.681818181818,0.554798463132,0.954567901235,0.860215053763,135,0.642705323038,4
376,tanh,HLA-A2602,202,5,0.861071109772,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.987878787879,0.926829268293,0.656219727339,0.994074074074,0.924731182796,135,0.695312639788,8
377,tanh,HLA-A2602,202,5,0.861253023148,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.906060606061,0.727272727273,0.563250235149,0.97037037037,0.903225806452,135,0.668719930222,16
378,tanh,HLA-A2602,202,5,0.862323045731,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.949494949495,0.790697674419,0.600679511225,0.995555555556,0.945054945055,135,0.707452789807,64
379,tanh,HLA-A2602,202,5,0.867465019226,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.952525252525,0.818181818182,0.60309430323,0.994814814815,0.945054945055,135,0.719881991017,128
380,tanh,HLA-A2602,202,10,0.86475110054,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.977777777778,0.933333333333,0.644145767314,0.988641975309,0.947368421053,135,0.703984175516,4
381,tanh,HLA-A2602,202,10,0.967133045197,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [8]}",0.970707070707,0.883720930233,0.650182747326,0.996049382716,0.957446808511,135,0.721905349354,8
382,tanh,HLA-A2602,202,10,0.868697166443,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [16]}",0.961616161616,0.820512820513,0.621205243267,0.997530864198,0.966292134831,135,0.728842577936,16
383,tanh,HLA-A2602,202,10,0.861886978149,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [64]}",0.966666666667,0.888888888889,0.628449619282,0.99975308642,0.978260869565,135,0.735201704137,64
384,tanh,HLA-A2602,202,10,0.87597489357,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [128]}",0.983838383838,0.9,0.629657015285,0.99950617284,0.967032967033,135,0.74560754701,128
385,tanh,HLA-A2602,202,32,0.966724872589,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [4]}",0.99898989899,0.871794871795,0.650182747326,1.0,0.989010989011,135,0.746763751774,4
386,tanh,HLA-A2602,202,32,0.871961832047,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [8]}",0.985858585859,0.976744186047,0.651390143329,0.99950617284,0.977777777778,135,0.7363579089,8
387,tanh,HLA-A2602,202,32,0.870958089828,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [16]}",0.990909090909,0.954545454545,0.629657015285,1.0,1.0,135,0.751966673211,16
388,tanh,HLA-A2602,202,32,0.877274990082,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [64]}",0.988888888889,0.954545454545,0.624827431275,1.0,1.0,135,0.748498058919,64
389,tanh,HLA-A2602,202,32,0.884107112885,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [128]}",0.987878787879,0.909090909091,0.652597539331,1.0,1.0,135,0.750521417256,128
390,tanh,HLA-A2602,202,64,0.891706943512,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [4]}",0.994949494949,0.926829268293,0.646560559319,1.0,1.0,135,0.751966673211,4
391,tanh,HLA-A2602,202,64,1.10173416138,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.99797979798,0.952380952381,0.647767955322,1.0,1.0,135,0.756591492266,8
392,tanh,HLA-A2602,202,64,0.972590923309,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.99898989899,0.952380952381,0.642938371312,1.0,1.0,135,0.755435287502,16
393,tanh,HLA-A2602,202,64,0.881901025772,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.985858585859,0.893617021277,0.62241263927,1.0,1.0,135,0.754568133929,64
394,tanh,HLA-A2602,202,64,0.895968914032,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.99797979798,0.916666666667,0.652597539331,1.0,1.0,135,0.756013389884,128
395,tanh,HLA-A2602,202,128,1.00717687607,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.99797979798,0.976744186047,0.645353163317,1.0,1.0,135,0.743873239865,4
396,tanh,HLA-A2602,202,128,0.9117000103,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",0.987878787879,0.933333333333,0.641730975309,1.0,1.0,135,0.75803674822,8
397,tanh,HLA-A2602,202,128,0.915417909622,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.99595959596,0.933333333333,0.662256707351,1.0,1.0,135,0.757458645838,16
398,tanh,HLA-A2602,202,128,0.929485082626,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.992929292929,0.933333333333,0.635693995297,1.0,1.0,135,0.756880543456,64
399,tanh,HLA-A2602,202,128,0.926373958588,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.99797979798,0.936170212766,0.656219727339,1.0,1.0,135,0.756013389884,128
400,tanh,HLA-A2602,202,5,1.06404805183,True,3775.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.866666666667,0.611111111111,0.481051587619,0.978271604938,0.860215053763,135,0.6817253661,4
401,tanh,HLA-A2602,202,5,1.06162405014,True,3775.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.938383838384,0.888888888889,0.6215567543,0.985185185185,0.933333333333,135,0.688421792929,8
402,tanh,HLA-A2602,202,5,1.06032299995,True,3775.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.941414141414,0.826086956522,0.607268093282,0.992839506173,0.933333333333,135,0.714042904275,16
403,tanh,HLA-A2602,202,5,1.06050109863,True,3775.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.933333333333,0.722222222222,0.59059798876,0.997530864198,0.978260869565,135,0.718410139164,64
404,tanh,HLA-A2602,202,5,1.06719112396,True,3775.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.969696969697,0.820512820513,0.642989745827,0.991358024691,0.936170212766,135,0.718701288156,128
405,tanh,HLA-A2602,202,10,1.0560529232,True,3775.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.938383838384,0.85,0.598933041021,0.997777777778,0.945054945055,135,0.726271161963,4
